time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-09-21 20:00:00+00:00,14.54,89.5,399.25,369.76,146.2,342.35,1.38,158.0,100950.0
1990-09-21 21:00:00+00:00,14.91,83.45,336.15,278.08,151.85,329.2,1.1,174.0,100960.0
1990-09-21 22:00:00+00:00,15.2,69.9,349.95,403.21,109.35,337.3,0.48,156.0,100950.0
1990-09-21 23:00:00+00:00,15.21,67.45,251.1,357.26,75.8,329.55,1.17,52.0,100980.0
1990-09-22 00:00:00+00:00,14.83,67.35,174.2,322.27,62.7,331.1,2.21,37.0,101050.0
1990-09-22 01:00:00+00:00,14.12,72.3,43.95,122.41,21.45,318.85,1.93,27.0,101130.0
1990-09-22 02:00:00+00:00,13.39,74.75,0.05,0.0,0.05,321.85,1.1,48.0,101200.0
1990-09-22 03:00:00+00:00,12.88,80.3,0.0,-0.0,0.0,323.75,1.1,109.0,101240.0
1990-09-22 04:00:00+00:00,11.94,86.15,0.0,-0.0,0.0,314.85,1.45,137.0,101300.0
1990-09-22 05:00:00+00:00,10.55,89.25,0.0,-0.0,0.0,291.45,1.59,152.0,101360.0
1990-09-22 06:00:00+00:00,10.09,92.5,0.0,-0.0,0.0,298.8,1.45,161.0,101430.0
1990-09-22 07:00:00+00:00,10.41,92.5,0.0,-0.0,0.0,302.65,1.38,152.0,101490.0
1990-09-22 08:00:00+00:00,10.31,92.5,0.0,-0.0,0.0,291.25,1.31,145.0,101550.0
1990-09-22 09:00:00+00:00,9.6,92.45,0.0,-0.0,0.0,302.1,1.45,146.0,101580.0
1990-09-22 10:00:00+00:00,9.16,89.15,0.0,-0.0,0.0,300.95,1.59,137.0,101640.0
1990-09-22 11:00:00+00:00,9.05,89.15,0.0,-0.0,0.0,310.05,1.66,135.0,101650.0
1990-09-22 12:00:00+00:00,9.29,92.45,0.0,-0.0,0.0,317.95,1.52,132.0,101680.0
1990-09-22 13:00:00+00:00,9.39,92.45,0.0,-0.0,0.0,318.75,1.45,134.0,101700.0
1990-09-22 14:00:00+00:00,9.59,92.45,18.8,0.0,18.8,317.2,1.38,130.0,101760.0
1990-09-22 15:00:00+00:00,10.3,92.5,164.7,652.65,50.1,301.5,0.97,122.0,101800.0
1990-09-22 16:00:00+00:00,12.54,86.25,296.5,592.26,95.95,308.1,0.34,118.0,101850.0
1990-09-22 17:00:00+00:00,13.93,74.85,389.9,516.26,142.65,309.05,0.28,71.0,101880.0
1990-09-22 18:00:00+00:00,14.86,67.35,275.9,61.08,240.05,321.45,1.17,8.0,101880.0
1990-09-22 19:00:00+00:00,14.26,67.25,420.8,195.25,292.85,357.65,1.72,18.0,102030.0
1990-09-22 20:00:00+00:00,15.21,62.75,445.85,327.05,223.65,347.75,1.93,15.0,102020.0
1990-09-22 21:00:00+00:00,16.03,60.65,478.75,407.59,210.75,339.65,2.07,11.0,102010.0
1990-09-22 22:00:00+00:00,16.82,54.6,420.7,422.45,170.95,334.05,2.28,8.0,101980.0
1990-09-22 23:00:00+00:00,16.97,54.6,355.45,548.73,89.35,333.25,2.34,7.0,101940.0
1990-09-23 00:00:00+00:00,16.84,56.6,210.15,443.61,59.3,311.2,2.48,358.0,101910.0
1990-09-23 01:00:00+00:00,16.08,60.75,60.15,214.34,22.05,298.7,2.14,344.0,101850.0
1990-09-23 02:00:00+00:00,14.66,67.35,0.0,0.0,0.0,293.6,2.07,356.0,101880.0
1990-09-23 03:00:00+00:00,13.32,74.75,0.0,-0.0,0.0,291.05,1.93,23.0,101870.0
1990-09-23 04:00:00+00:00,12.15,80.2,0.0,-0.0,0.0,289.7,1.66,44.0,101880.0
1990-09-23 05:00:00+00:00,10.9,89.25,0.0,-0.0,0.0,289.3,1.45,53.0,101900.0
1990-09-23 06:00:00+00:00,10.74,86.05,0.0,-0.0,0.0,288.75,1.31,54.0,101920.0
1990-09-23 07:00:00+00:00,11.11,83.05,0.0,-0.0,0.0,291.05,1.17,105.0,101960.0
1990-09-23 08:00:00+00:00,11.05,83.05,0.0,-0.0,0.0,290.65,1.03,113.0,101940.0
1990-09-23 09:00:00+00:00,10.93,86.05,0.0,-0.0,0.0,291.05,0.97,112.0,101930.0
1990-09-23 10:00:00+00:00,10.06,86.0,0.0,-0.0,0.0,290.3,1.03,112.0,101920.0
1990-09-23 11:00:00+00:00,9.44,85.95,0.0,-0.0,0.0,291.05,1.17,117.0,101900.0
1990-09-23 12:00:00+00:00,9.62,85.95,0.0,-0.0,0.0,289.5,1.1,119.0,101890.0
1990-09-23 13:00:00+00:00,10.32,86.0,0.0,-0.0,0.0,289.1,0.9,123.0,101900.0
1990-09-23 14:00:00+00:00,10.34,86.0,0.0,-0.0,0.0,288.15,0.76,109.0,101920.0
1990-09-23 15:00:00+00:00,10.6,83.0,206.1,908.41,50.2,289.1,0.9,94.0,101940.0
1990-09-23 16:00:00+00:00,12.96,80.3,372.25,926.34,62.35,294.15,0.62,54.0,101960.0
1990-09-23 17:00:00+00:00,15.24,69.9,509.45,924.09,70.8,300.75,1.03,20.0,101950.0
1990-09-23 18:00:00+00:00,17.0,63.05,607.15,905.77,79.55,308.5,1.72,3.0,101920.0
1990-09-23 19:00:00+00:00,17.39,60.95,660.4,887.25,83.15,312.15,2.97,357.0,101970.0
1990-09-23 20:00:00+00:00,18.29,56.95,662.15,858.98,82.85,317.4,3.03,354.0,101920.0
1990-09-23 21:00:00+00:00,18.95,55.05,611.35,814.87,79.85,319.9,3.03,356.0,101870.0
1990-09-23 22:00:00+00:00,19.33,53.25,509.75,742.66,74.8,319.7,3.17,357.0,101800.0
1990-09-23 23:00:00+00:00,19.26,53.25,371.05,635.67,66.45,321.25,3.1,353.0,101730.0
1990-09-24 00:00:00+00:00,18.71,55.05,208.35,469.18,51.6,319.7,3.03,355.0,101660.0
1990-09-24 01:00:00+00:00,17.61,61.05,55.6,203.55,20.65,316.35,2.34,359.0,101630.0
1990-09-24 02:00:00+00:00,15.87,67.55,0.0,-0.0,0.0,311.75,2.07,358.0,101630.0
1990-09-24 03:00:00+00:00,14.51,74.95,0.0,-0.0,0.0,306.35,1.86,3.0,101640.0
1990-09-24 04:00:00+00:00,13.37,80.35,0.0,-0.0,0.0,304.8,1.59,19.0,101630.0
1990-09-24 05:00:00+00:00,12.17,86.2,0.0,-0.0,0.0,303.45,1.45,39.0,101650.0
1990-09-24 06:00:00+00:00,11.56,86.15,0.0,-0.0,0.0,302.85,1.38,52.0,101650.0
1990-09-24 07:00:00+00:00,12.21,83.15,0.0,-0.0,0.0,304.2,1.24,64.0,101630.0
1990-09-24 08:00:00+00:00,11.54,83.1,0.0,-0.0,0.0,303.85,1.38,70.0,101630.0
1990-09-24 09:00:00+00:00,10.6,89.25,0.0,-0.0,0.0,303.25,1.59,76.0,101600.0
1990-09-24 10:00:00+00:00,10.53,89.25,0.0,-0.0,0.0,302.3,1.38,80.0,101580.0
1990-09-24 11:00:00+00:00,10.79,89.25,0.0,-0.0,0.0,300.95,1.17,86.0,101520.0
1990-09-24 12:00:00+00:00,10.67,89.25,0.0,-0.0,0.0,299.95,1.17,91.0,101510.0
1990-09-24 13:00:00+00:00,10.0,92.45,0.0,-0.0,0.0,298.2,1.45,92.0,101490.0
1990-09-24 14:00:00+00:00,9.47,89.15,0.0,-0.0,0.0,297.25,1.59,86.0,101500.0
1990-09-24 15:00:00+00:00,10.04,92.5,201.2,900.53,50.25,296.85,1.38,77.0,101520.0
1990-09-24 16:00:00+00:00,13.96,83.35,365.95,909.55,65.4,300.95,0.83,48.0,101550.0
1990-09-24 17:00:00+00:00,16.77,75.3,508.25,922.07,74.5,306.35,1.17,15.0,101540.0
1990-09-24 18:00:00+00:00,18.91,65.75,610.45,917.32,80.25,313.1,1.66,2.0,101530.0
1990-09-24 19:00:00+00:00,19.84,63.7,663.7,898.19,83.6,316.8,2.69,357.0,101580.0
1990-09-24 20:00:00+00:00,20.99,63.8,664.15,868.28,82.95,324.15,2.76,356.0,101510.0
1990-09-24 21:00:00+00:00,21.88,61.85,610.85,820.01,80.35,328.0,2.69,352.0,101430.0
1990-09-24 22:00:00+00:00,22.37,59.8,508.65,747.72,74.9,329.95,2.62,349.0,101380.0
1990-09-24 23:00:00+00:00,22.39,59.8,367.7,637.42,65.95,331.7,2.62,351.0,101320.0
1990-09-25 00:00:00+00:00,21.8,64.0,204.2,467.64,50.75,331.3,2.48,355.0,101320.0
1990-09-25 01:00:00+00:00,20.43,73.2,51.45,194.39,19.25,328.15,2.14,356.0,101270.0
1990-09-25 02:00:00+00:00,18.34,78.25,0.0,-0.0,0.0,322.4,2.28,357.0,101290.0
1990-09-25 03:00:00+00:00,16.63,83.65,0.0,-0.0,0.0,317.55,2.0,360.0,101320.0
1990-09-25 04:00:00+00:00,15.39,89.55,0.0,-0.0,0.0,314.65,1.66,6.0,101330.0
1990-09-25 05:00:00+00:00,14.21,92.7,0.0,-0.0,0.0,311.95,1.59,25.0,101360.0
1990-09-25 06:00:00+00:00,13.15,92.65,0.0,-0.0,0.0,309.45,1.72,51.0,101370.0
1990-09-25 07:00:00+00:00,12.3,92.6,0.0,-0.0,0.0,307.1,1.66,47.0,101330.0
1990-09-25 08:00:00+00:00,11.72,92.55,0.0,-0.0,0.0,304.8,1.59,62.0,101310.0
1990-09-25 09:00:00+00:00,11.69,92.55,0.0,-0.0,0.0,302.85,1.38,77.0,101300.0
1990-09-25 10:00:00+00:00,11.54,92.55,0.0,-0.0,0.0,301.1,1.31,85.0,101300.0
1990-09-25 11:00:00+00:00,10.96,95.9,0.0,-0.0,0.0,298.6,1.38,89.0,101300.0
1990-09-25 12:00:00+00:00,10.27,95.9,0.0,-0.0,0.0,297.05,1.45,94.0,101290.0
1990-09-25 13:00:00+00:00,9.88,95.85,0.0,-0.0,0.0,295.5,1.52,99.0,101280.0
1990-09-25 14:00:00+00:00,9.57,92.45,0.0,-0.0,0.0,293.4,1.52,104.0,101290.0
1990-09-25 15:00:00+00:00,10.08,95.9,200.55,923.24,49.5,293.4,1.45,110.0,101320.0
1990-09-25 16:00:00+00:00,14.22,83.4,365.9,922.29,64.95,296.65,0.76,112.0,101350.0
1990-09-25 17:00:00+00:00,17.22,75.4,508.2,931.24,74.15,303.05,0.21,78.0,101360.0
1990-09-25 18:00:00+00:00,19.36,68.2,607.15,916.72,81.45,311.75,0.34,346.0,101350.0
1990-09-25 19:00:00+00:00,20.27,65.95,661.8,901.63,83.8,317.4,1.31,350.0,101370.0
1990-09-25 20:00:00+00:00,21.4,63.9,661.45,871.06,82.8,324.55,1.59,349.0,101320.0
1990-09-25 21:00:00+00:00,22.28,61.95,606.45,818.18,81.5,326.1,1.79,346.0,101290.0
1990-09-25 22:00:00+00:00,22.69,59.95,504.8,746.64,75.85,329.55,1.86,347.0,101260.0
1990-09-25 23:00:00+00:00,22.67,59.95,363.85,639.02,65.05,331.1,2.28,347.0,101260.0
1990-09-26 00:00:00+00:00,21.93,64.0,198.3,456.13,51.35,329.2,2.69,350.0,101260.0
1990-09-26 01:00:00+00:00,20.44,73.2,44.2,133.78,22.85,327.35,2.14,350.0,101270.0
1990-09-26 02:00:00+00:00,18.51,78.25,0.0,-0.0,0.0,323.75,2.0,352.0,101280.0
1990-09-26 03:00:00+00:00,17.03,83.65,0.0,-0.0,0.0,322.6,1.59,5.0,101290.0
1990-09-26 04:00:00+00:00,15.59,89.6,0.0,-0.0,0.0,316.05,1.17,28.0,101290.0
1990-09-26 05:00:00+00:00,14.37,92.7,0.0,-0.0,0.0,310.05,1.24,40.0,101320.0
1990-09-26 06:00:00+00:00,14.13,89.5,0.0,-0.0,0.0,307.1,1.17,59.0,101320.0
1990-09-26 07:00:00+00:00,13.66,89.45,0.0,-0.0,0.0,305.75,1.24,82.0,101350.0
1990-09-26 08:00:00+00:00,13.14,92.65,0.0,-0.0,0.0,302.5,1.1,110.0,101310.0
1990-09-26 09:00:00+00:00,13.03,95.95,0.0,-0.0,0.0,299.95,1.03,119.0,101310.0
1990-09-26 10:00:00+00:00,12.89,95.95,0.0,-0.0,0.0,298.6,1.03,111.0,101300.0
1990-09-26 11:00:00+00:00,12.53,95.95,0.0,-0.0,0.0,298.05,1.03,98.0,101300.0
1990-09-26 12:00:00+00:00,11.97,95.9,0.0,-0.0,0.0,297.85,1.1,102.0,101290.0
1990-09-26 13:00:00+00:00,11.55,92.55,0.0,-0.0,0.0,298.6,1.17,118.0,101300.0
1990-09-26 14:00:00+00:00,11.71,92.55,0.0,-0.0,0.0,302.5,1.1,119.0,101290.0
1990-09-26 15:00:00+00:00,12.69,92.6,189.85,886.42,48.4,302.3,0.9,112.0,101340.0
1990-09-26 16:00:00+00:00,15.2,86.5,352.0,892.44,64.5,310.4,0.34,69.0,101370.0
1990-09-26 17:00:00+00:00,17.86,78.15,490.9,903.28,73.8,315.05,0.62,19.0,101370.0
1990-09-26 18:00:00+00:00,19.86,68.3,588.35,894.29,79.6,322.8,1.17,3.0,101400.0
1990-09-26 19:00:00+00:00,20.82,66.05,640.1,876.65,82.35,330.55,2.34,358.0,101440.0
1990-09-26 20:00:00+00:00,21.76,59.7,639.4,844.96,82.4,335.55,2.69,356.0,101420.0
1990-09-26 21:00:00+00:00,22.34,57.75,586.5,796.4,79.8,339.05,2.97,357.0,101370.0
1990-09-26 22:00:00+00:00,22.57,57.75,485.95,723.77,74.2,341.2,3.03,0.0,101350.0
1990-09-26 23:00:00+00:00,22.39,57.75,347.45,611.98,64.85,341.4,2.97,2.0,101330.0
1990-09-27 00:00:00+00:00,21.75,59.7,187.5,437.7,49.1,340.2,2.76,1.0,101310.0
1990-09-27 01:00:00+00:00,20.5,68.3,42.2,165.75,16.75,337.05,2.28,358.0,101320.0
1990-09-27 02:00:00+00:00,18.63,73.05,0.0,-0.0,0.0,332.1,2.14,359.0,101310.0
1990-09-27 03:00:00+00:00,17.22,78.1,0.0,-0.0,0.0,326.85,1.86,6.0,101330.0
1990-09-27 04:00:00+00:00,16.11,83.6,0.0,-0.0,0.0,324.15,1.59,16.0,101320.0
1990-09-27 05:00:00+00:00,14.97,92.7,0.0,-0.0,0.0,322.2,1.45,29.0,101350.0
1990-09-27 06:00:00+00:00,14.01,95.95,0.0,-0.0,0.0,321.05,1.45,39.0,101350.0
1990-09-27 07:00:00+00:00,14.07,89.5,0.0,-0.0,0.0,317.4,1.38,48.0,101330.0
1990-09-27 08:00:00+00:00,13.46,92.65,0.0,-0.0,0.0,317.2,1.45,70.0,101330.0
1990-09-27 09:00:00+00:00,12.93,92.6,0.0,-0.0,0.0,316.05,1.38,84.0,101360.0
1990-09-27 10:00:00+00:00,12.69,92.6,0.0,-0.0,0.0,315.45,1.24,90.0,101350.0
1990-09-27 11:00:00+00:00,12.98,95.95,0.0,-0.0,0.0,314.3,1.03,91.0,101350.0
1990-09-27 12:00:00+00:00,13.42,92.65,0.0,-0.0,0.0,312.95,0.9,96.0,101350.0
1990-09-27 13:00:00+00:00,13.4,92.65,0.0,-0.0,0.0,311.95,0.83,108.0,101350.0
1990-09-27 14:00:00+00:00,12.54,92.6,0.0,-0.0,0.0,311.0,1.1,121.0,101370.0
1990-09-27 15:00:00+00:00,12.36,95.95,185.85,883.81,48.4,310.8,1.24,127.0,101400.0
1990-09-27 16:00:00+00:00,15.79,86.5,346.45,887.82,64.15,315.45,0.62,116.0,101450.0
1990-09-27 17:00:00+00:00,18.46,78.25,485.55,900.87,73.5,321.25,0.14,70.0,101470.0
1990-09-27 18:00:00+00:00,20.44,70.7,586.15,898.57,79.1,328.8,0.41,331.0,101470.0
1990-09-27 19:00:00+00:00,21.19,66.15,638.15,881.1,81.85,331.9,1.03,342.0,101500.0
1990-09-27 20:00:00+00:00,22.4,64.1,637.45,849.52,81.8,337.3,1.17,332.0,101490.0
1990-09-27 21:00:00+00:00,23.28,60.05,583.95,800.12,79.2,341.4,1.24,328.0,101430.0
1990-09-27 22:00:00+00:00,23.8,60.15,482.65,726.21,73.6,344.3,1.17,330.0,101420.0
1990-09-27 23:00:00+00:00,23.91,60.15,343.45,612.57,64.15,344.85,1.17,331.0,101380.0
1990-09-28 00:00:00+00:00,23.51,62.15,183.1,435.49,48.0,344.1,1.24,335.0,101350.0
1990-09-28 01:00:00+00:00,22.44,68.7,38.95,157.62,15.7,341.1,1.38,339.0,101330.0
1990-09-28 02:00:00+00:00,20.47,78.45,0.0,-0.0,0.0,336.15,1.86,350.0,101340.0
1990-09-28 03:00:00+00:00,18.74,81.05,0.0,-0.0,0.0,331.9,1.66,5.0,101370.0
1990-09-28 04:00:00+00:00,17.27,89.7,0.0,-0.0,0.0,329.4,1.45,18.0,101370.0
1990-09-28 05:00:00+00:00,15.98,96.0,0.0,-0.0,0.0,327.25,1.45,33.0,101410.0
1990-09-28 06:00:00+00:00,14.95,96.0,0.0,-0.0,0.0,325.5,1.38,53.0,101420.0
1990-09-28 07:00:00+00:00,15.51,92.75,0.0,-0.0,0.0,323.55,1.1,69.0,101380.0
1990-09-28 08:00:00+00:00,15.78,89.6,0.0,-0.0,0.0,322.8,0.69,79.0,101390.0
1990-09-28 09:00:00+00:00,15.24,92.75,0.0,-0.0,0.0,321.65,0.62,93.0,101390.0
1990-09-28 10:00:00+00:00,14.61,92.7,0.0,-0.0,0.0,319.5,0.9,95.0,101380.0
1990-09-28 11:00:00+00:00,13.16,95.95,0.0,-0.0,0.0,318.15,1.24,110.0,101370.0
1990-09-28 12:00:00+00:00,12.57,95.95,0.0,-0.0,0.0,314.65,1.38,142.0,101340.0
1990-09-28 13:00:00+00:00,12.17,99.4,0.0,-0.0,0.0,317.75,1.52,171.0,101320.0
1990-09-28 14:00:00+00:00,12.6,99.4,0.0,-0.0,0.0,320.5,1.24,179.0,101330.0
1990-09-28 15:00:00+00:00,13.72,99.4,164.7,677.8,62.05,323.0,0.69,161.0,101380.0
1990-09-28 16:00:00+00:00,16.11,89.65,323.0,735.28,92.3,331.7,0.28,166.0,101410.0
1990-09-28 17:00:00+00:00,18.23,83.8,461.65,799.35,99.55,331.7,0.14,216.0,101430.0
1990-09-28 18:00:00+00:00,20.18,78.45,586.2,905.2,79.6,334.6,0.48,321.0,101450.0
1990-09-28 19:00:00+00:00,21.66,66.25,638.8,887.9,82.55,329.95,1.93,353.0,101490.0
1990-09-28 20:00:00+00:00,22.52,64.1,639.75,859.52,82.0,333.65,1.86,356.0,101440.0
1990-09-28 21:00:00+00:00,23.19,58.0,585.15,808.09,79.75,335.95,1.72,352.0,101380.0
1990-09-28 22:00:00+00:00,23.52,58.0,484.05,734.02,74.75,337.1,1.93,351.0,101340.0
1990-09-28 23:00:00+00:00,23.4,58.0,343.25,619.3,64.5,337.9,2.28,353.0,101300.0
1990-09-29 00:00:00+00:00,22.77,59.95,180.75,436.14,48.05,335.55,2.34,354.0,101300.0
1990-09-29 01:00:00+00:00,21.56,68.5,36.35,151.61,14.9,332.6,1.86,348.0,101290.0
1990-09-29 02:00:00+00:00,19.67,73.2,0.0,-0.0,0.0,327.05,1.93,350.0,101280.0
1990-09-29 03:00:00+00:00,18.09,81.0,0.0,-0.0,0.0,322.2,1.66,2.0,101300.0
1990-09-29 04:00:00+00:00,16.6,86.6,0.0,-0.0,0.0,318.75,1.38,22.0,101280.0
1990-09-29 05:00:00+00:00,15.41,92.75,0.0,-0.0,0.0,315.65,1.24,57.0,101300.0
1990-09-29 06:00:00+00:00,14.7,92.7,0.0,-0.0,0.0,312.75,1.24,82.0,101320.0
1990-09-29 07:00:00+00:00,14.85,92.7,0.0,-0.0,0.0,310.8,0.97,70.0,101280.0
1990-09-29 08:00:00+00:00,14.71,89.5,0.0,-0.0,0.0,306.75,0.76,81.0,101260.0
1990-09-29 09:00:00+00:00,14.43,92.7,0.0,-0.0,0.0,303.05,0.9,88.0,101250.0
1990-09-29 10:00:00+00:00,13.98,92.65,0.0,-0.0,0.0,301.7,0.9,86.0,101240.0
1990-09-29 11:00:00+00:00,13.15,95.95,0.0,-0.0,0.0,304.6,0.9,78.0,101210.0
1990-09-29 12:00:00+00:00,12.99,99.4,0.0,-0.0,0.0,303.85,0.9,75.0,101160.0
1990-09-29 13:00:00+00:00,12.17,95.95,0.0,-0.0,0.0,305.75,0.97,72.0,101140.0
1990-09-29 14:00:00+00:00,11.18,99.35,0.0,-0.0,0.0,305.4,1.1,74.0,101120.0
1990-09-29 15:00:00+00:00,11.17,95.9,174.9,817.76,54.4,296.5,1.1,84.0,101120.0
1990-09-29 16:00:00+00:00,13.93,92.65,351.7,936.92,61.7,307.5,0.41,63.0,101120.0
1990-09-29 17:00:00+00:00,16.84,80.8,490.5,930.75,73.0,301.1,0.48,2.0,101110.0
1990-09-29 18:00:00+00:00,18.9,73.05,591.55,923.89,78.8,309.85,0.97,346.0,101100.0
1990-09-29 19:00:00+00:00,19.61,68.3,640.9,898.8,82.25,315.05,1.38,352.0,101120.0
1990-09-29 20:00:00+00:00,20.75,66.05,641.3,868.15,82.45,319.9,1.59,349.0,101060.0
1990-09-29 21:00:00+00:00,21.6,61.7,584.8,812.36,81.15,324.15,1.66,343.0,100980.0
1990-09-29 22:00:00+00:00,22.05,59.7,481.8,738.11,74.4,327.65,1.66,337.0,100900.0
1990-09-29 23:00:00+00:00,22.08,59.7,340.15,621.71,63.95,328.8,1.66,337.0,100880.0
1990-09-30 00:00:00+00:00,21.55,61.7,176.3,432.3,47.35,327.45,1.72,342.0,100840.0
1990-09-30 01:00:00+00:00,20.31,68.3,33.3,143.21,13.9,325.45,1.72,349.0,100820.0
1990-09-30 02:00:00+00:00,18.28,75.55,0.0,-0.0,0.0,318.95,1.93,1.0,100830.0
1990-09-30 03:00:00+00:00,16.64,80.8,0.0,-0.0,0.0,314.85,1.86,22.0,100840.0
1990-09-30 04:00:00+00:00,15.36,89.55,0.0,-0.0,0.0,311.55,1.66,43.0,100830.0
1990-09-30 05:00:00+00:00,14.22,92.7,0.0,-0.0,0.0,309.25,1.52,57.0,100820.0
1990-09-30 06:00:00+00:00,13.27,95.95,0.0,-0.0,0.0,308.85,1.24,57.0,100820.0
1990-09-30 07:00:00+00:00,12.96,95.95,0.0,-0.0,0.0,305.2,1.17,66.0,100740.0
1990-09-30 08:00:00+00:00,13.2,92.65,0.0,-0.0,0.0,301.7,0.83,77.0,100760.0
1990-09-30 09:00:00+00:00,13.14,92.65,0.0,-0.0,0.0,301.7,0.76,118.0,100750.0
1990-09-30 10:00:00+00:00,12.16,92.6,0.0,-0.0,0.0,314.1,1.03,142.0,100780.0
1990-09-30 11:00:00+00:00,11.44,99.35,0.0,-0.0,0.0,323.0,1.24,174.0,100750.0
1990-09-30 12:00:00+00:00,11.42,99.35,0.0,-0.0,0.0,339.05,1.24,189.0,100730.0
1990-09-30 13:00:00+00:00,11.64,99.4,0.0,-0.0,0.0,343.7,1.17,188.0,100720.0
1990-09-30 14:00:00+00:00,11.55,99.4,0.0,-0.0,0.0,335.55,1.24,180.0,100720.0
1990-09-30 15:00:00+00:00,12.24,99.4,122.3,449.24,57.95,348.75,1.24,181.0,100760.0
1990-09-30 16:00:00+00:00,16.37,69.49,226.1,492.03,75.9,334.62,1.22,195.0,100790.0
1990-09-30 17:00:00+00:00,16.26,70.22,370.45,616.86,96.5,332.67,1.24,201.0,100810.0
1990-09-30 18:00:00+00:00,16.15,70.96,477.25,654.29,117.2,330.72,1.27,210.0,100840.0
1990-09-30 19:00:00+00:00,16.04,71.69,517.0,653.5,114.05,328.77,1.29,207.0,100950.0
1990-09-30 20:00:00+00:00,15.93,72.43,502.4,626.46,102.4,326.82,1.31,270.0,100940.0
1990-09-30 21:00:00+00:00,15.82,73.16,472.85,605.68,100.65,324.87,1.34,328.0,100900.0
1990-09-30 22:00:00+00:00,15.71,73.9,394.75,567.49,84.75,322.92,1.36,347.0,100880.0
1990-09-30 23:00:00+00:00,15.6,74.63,272.6,474.67,64.5,320.97,1.38,356.0,100860.0
1990-10-01 00:00:00+00:00,15.49,75.36,167.25,411.86,46.85,319.02,1.4,308.0,100890.0
1990-10-01 01:00:00+00:00,15.38,76.1,29.15,130.92,12.2,317.07,1.43,334.0,100910.0
1990-10-01 02:00:00+00:00,15.27,76.83,0.0,-0.0,0.0,315.12,1.45,9.0,100920.0
1990-10-01 03:00:00+00:00,15.16,77.57,0.0,-0.0,0.0,313.17,1.47,31.0,100970.0
1990-10-01 04:00:00+00:00,15.05,78.3,0.0,-0.0,0.0,311.23,1.49,57.0,101000.0
1990-10-01 05:00:00+00:00,14.94,79.04,0.0,-0.0,0.0,309.28,1.52,87.0,101010.0
1990-10-01 06:00:00+00:00,14.83,79.77,0.0,-0.0,0.0,307.33,1.54,108.0,100990.0
1990-10-01 07:00:00+00:00,14.72,80.5,0.0,-0.0,0.0,305.38,1.56,116.0,100940.0
1990-10-01 08:00:00+00:00,12.32,89.4,0.0,-0.0,0.0,313.3,0.97,132.0,100940.0
1990-10-01 09:00:00+00:00,13.02,86.3,0.0,-0.0,0.0,306.95,0.48,142.0,100950.0
1990-10-01 10:00:00+00:00,12.81,86.3,0.0,-0.0,0.0,301.9,0.76,127.0,100950.0
1990-10-01 11:00:00+00:00,10.76,92.55,0.0,-0.0,0.0,315.85,1.38,131.0,100940.0
1990-10-01 12:00:00+00:00,10.04,95.9,0.0,-0.0,0.0,306.15,1.86,133.0,100960.0
1990-10-01 13:00:00+00:00,10.03,95.9,0.0,-0.0,0.0,316.05,1.79,126.0,100980.0
1990-10-01 14:00:00+00:00,9.87,95.9,0.0,-0.0,0.0,317.95,1.66,120.0,101000.0
1990-10-01 15:00:00+00:00,10.49,95.9,119.35,366.25,68.4,323.4,1.24,116.0,101020.0
1990-10-01 16:00:00+00:00,12.71,89.4,264.45,572.63,92.1,344.5,0.48,126.0,101060.0
1990-10-01 17:00:00+00:00,14.5,86.4,409.35,702.43,100.55,336.15,0.28,290.0,101090.0
1990-10-01 18:00:00+00:00,16.37,75.25,350.45,257.25,210.1,325.5,0.62,317.0,101100.0
1990-10-01 19:00:00+00:00,16.41,72.65,507.7,533.91,181.15,360.95,0.97,337.0,101120.0
1990-10-01 20:00:00+00:00,18.11,65.55,533.85,569.75,173.05,356.1,1.17,335.0,101070.0
1990-10-01 21:00:00+00:00,18.83,61.3,529.95,678.12,116.95,344.85,1.24,329.0,101070.0
1990-10-01 22:00:00+00:00,19.49,59.25,457.6,704.99,76.5,332.85,1.45,340.0,101080.0
1990-10-01 23:00:00+00:00,19.69,57.2,319.7,592.3,63.5,327.45,1.52,350.0,101100.0
1990-10-02 00:00:00+00:00,19.38,57.2,163.35,411.51,45.5,328.2,1.24,5.0,101150.0
1990-10-02 01:00:00+00:00,18.64,61.2,27.35,124.71,11.95,317.9,0.69,1.0,101160.0
1990-10-02 02:00:00+00:00,17.6,67.85,0.0,-0.0,0.0,312.15,0.76,317.0,101180.0
1990-10-02 03:00:00+00:00,16.57,72.65,0.0,-0.0,0.0,307.5,0.62,334.0,101220.0
1990-10-02 04:00:00+00:00,15.81,72.55,0.0,-0.0,0.0,305.0,0.83,48.0,101290.0
1990-10-02 05:00:00+00:00,12.84,86.3,0.0,-0.0,0.0,304.05,1.79,86.0,101380.0
1990-10-02 06:00:00+00:00,11.94,89.35,0.0,-0.0,0.0,301.5,2.0,104.0,101400.0
1990-10-02 07:00:00+00:00,11.58,92.55,0.0,-0.0,0.0,316.2,1.72,132.0,101440.0
1990-10-02 08:00:00+00:00,11.36,92.55,0.0,-0.0,0.0,313.3,1.72,160.0,101440.0
1990-10-02 09:00:00+00:00,10.94,95.9,0.0,-0.0,0.0,305.0,1.86,162.0,101460.0
1990-10-02 10:00:00+00:00,10.58,99.4,0.0,-0.0,0.0,303.05,1.86,158.0,101480.0
