time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-09-24 06:00:00+00:00,22.31,96.15,0.0,-0.0,0.0,358.4,1.93,189.0,101860.0
1990-09-24 07:00:00+00:00,22.0,99.4,0.0,-0.0,0.0,359.4,2.0,200.0,101840.0
1990-09-24 08:00:00+00:00,21.45,99.4,0.0,-0.0,0.0,355.5,1.93,213.0,101800.0
1990-09-24 09:00:00+00:00,20.91,99.4,0.0,-0.0,0.0,355.1,1.66,232.0,101790.0
1990-09-24 10:00:00+00:00,20.43,100.0,0.0,-0.0,0.0,355.3,1.31,264.0,101760.0
1990-09-24 11:00:00+00:00,20.14,99.4,0.0,-0.0,0.0,356.5,1.24,301.0,101800.0
1990-09-24 12:00:00+00:00,19.9,100.0,0.0,-0.0,0.0,361.9,1.1,313.0,101820.0
1990-09-24 13:00:00+00:00,21.13,96.15,163.4,336.42,105.55,384.15,0.55,296.0,101850.0
1990-09-24 14:00:00+00:00,22.75,96.15,379.85,584.99,154.2,395.95,0.21,298.0,101880.0
1990-09-24 15:00:00+00:00,25.4,84.45,604.9,843.1,122.0,394.2,0.28,236.0,101890.0
1990-09-24 16:00:00+00:00,27.52,71.9,655.45,629.17,202.25,385.3,1.59,184.0,101920.0
1990-09-24 17:00:00+00:00,28.57,65.3,809.85,820.95,138.05,398.65,1.66,170.0,101890.0
1990-09-24 18:00:00+00:00,29.66,63.4,802.25,703.57,197.1,410.3,1.86,161.0,101840.0
1990-09-24 19:00:00+00:00,30.66,57.6,778.45,748.54,147.55,426.75,2.28,166.0,101750.0
1990-09-24 20:00:00+00:00,31.15,54.05,676.05,726.09,118.65,415.9,2.83,160.0,101610.0
1990-09-24 21:00:00+00:00,31.33,52.25,507.9,642.22,97.05,407.55,3.38,157.0,101550.0
1990-09-24 22:00:00+00:00,30.72,53.9,299.7,480.06,75.15,404.85,4.07,154.0,101510.0
1990-09-24 23:00:00+00:00,29.54,63.3,97.85,230.41,37.15,400.6,4.14,150.0,101520.0
1990-09-25 00:00:00+00:00,27.91,69.65,1.25,0.0,1.25,396.75,3.79,149.0,101550.0
1990-09-25 01:00:00+00:00,26.22,76.65,0.0,-0.0,0.0,383.85,3.31,149.0,101560.0
1990-09-25 02:00:00+00:00,25.13,81.75,0.0,-0.0,0.0,375.45,3.03,151.0,101610.0
1990-09-25 03:00:00+00:00,24.39,90.1,0.0,-0.0,0.0,371.0,2.97,152.0,101620.0
1990-09-25 04:00:00+00:00,23.88,93.1,0.0,-0.0,0.0,368.1,2.83,158.0,101640.0
1990-09-25 05:00:00+00:00,23.56,93.1,0.0,-0.0,0.0,369.65,2.69,161.0,101620.0
1990-09-25 06:00:00+00:00,23.44,96.2,0.0,-0.0,0.0,374.85,2.62,163.0,101580.0
1990-09-25 07:00:00+00:00,23.46,96.2,0.0,-0.0,0.0,378.75,2.55,166.0,101580.0
1990-09-25 08:00:00+00:00,23.46,96.2,0.0,-0.0,0.0,381.25,2.62,171.0,101550.0
1990-09-25 09:00:00+00:00,23.52,96.2,0.0,-0.0,0.0,387.05,2.55,178.0,101530.0
1990-09-25 10:00:00+00:00,23.53,90.1,0.0,-0.0,0.0,393.05,2.41,182.0,101500.0
1990-09-25 11:00:00+00:00,23.53,90.1,0.0,-0.0,0.0,397.1,2.21,180.0,101520.0
1990-09-25 12:00:00+00:00,23.24,93.05,0.0,-0.0,0.0,388.0,2.21,174.0,101530.0
1990-09-25 13:00:00+00:00,23.52,90.1,199.05,756.71,70.5,384.75,1.86,166.0,101540.0
1990-09-25 14:00:00+00:00,25.94,79.15,386.0,739.09,102.55,383.55,2.21,167.0,101570.0
1990-09-25 15:00:00+00:00,27.6,65.2,602.55,855.13,114.85,390.95,3.59,174.0,101610.0
1990-09-25 16:00:00+00:00,28.84,63.2,734.35,812.51,151.3,389.75,3.79,171.0,101620.0
1990-09-25 17:00:00+00:00,29.91,57.4,774.65,713.08,193.3,400.4,4.21,168.0,101610.0
1990-09-25 18:00:00+00:00,30.57,53.8,841.7,830.79,129.95,416.45,4.76,166.0,101540.0
1990-09-25 19:00:00+00:00,31.24,48.9,784.5,785.44,125.45,409.7,4.34,169.0,101440.0
1990-09-25 20:00:00+00:00,31.2,48.9,624.5,636.0,138.85,412.8,4.83,165.0,101340.0
1990-09-25 21:00:00+00:00,30.75,50.45,485.0,596.17,106.2,413.75,5.45,159.0,101310.0
1990-09-25 22:00:00+00:00,29.91,55.5,276.55,415.27,84.2,403.7,5.72,158.0,101310.0
1990-09-25 23:00:00+00:00,28.8,61.1,92.9,221.63,35.55,401.95,5.31,155.0,101320.0
1990-09-26 00:00:00+00:00,27.5,67.3,0.95,0.0,0.95,392.45,4.34,152.0,101320.0
1990-09-26 01:00:00+00:00,26.23,74.15,0.0,-0.0,0.0,384.05,3.79,147.0,101350.0
1990-09-26 02:00:00+00:00,25.48,79.1,0.0,-0.0,0.0,380.65,3.52,145.0,101390.0
1990-09-26 03:00:00+00:00,25.02,81.7,0.0,-0.0,0.0,380.65,3.31,144.0,101450.0
1990-09-26 04:00:00+00:00,24.66,81.7,0.0,-0.0,0.0,380.1,3.24,146.0,101470.0
1990-09-26 05:00:00+00:00,24.38,84.35,0.0,-0.0,0.0,378.95,3.1,151.0,101470.0
1990-09-26 06:00:00+00:00,24.17,84.35,0.0,-0.0,0.0,380.1,2.9,156.0,101460.0
1990-09-26 07:00:00+00:00,24.3,84.35,0.0,-0.0,0.0,384.35,3.52,154.0,101360.0
1990-09-26 08:00:00+00:00,24.3,84.35,0.0,-0.0,0.0,387.65,3.03,158.0,101370.0
1990-09-26 09:00:00+00:00,23.89,87.15,0.0,-0.0,0.0,385.1,2.34,154.0,101360.0
1990-09-26 10:00:00+00:00,23.53,87.15,0.0,-0.0,0.0,388.6,2.14,143.0,101350.0
1990-09-26 11:00:00+00:00,23.43,90.05,0.0,-0.0,0.0,394.0,2.07,135.0,101400.0
1990-09-26 12:00:00+00:00,23.48,90.05,0.0,-0.0,0.0,399.25,2.14,134.0,101410.0
1990-09-26 13:00:00+00:00,23.84,90.1,175.25,636.87,68.4,389.75,1.86,134.0,101450.0
1990-09-26 14:00:00+00:00,26.06,76.65,323.5,573.76,104.75,390.55,2.41,142.0,101510.0
1990-09-26 15:00:00+00:00,27.4,69.6,448.45,518.01,154.3,399.85,4.07,155.0,101510.0
1990-09-26 16:00:00+00:00,28.31,65.2,526.5,497.89,170.6,418.2,4.14,153.0,101550.0
1990-09-26 17:00:00+00:00,29.02,63.2,637.7,598.33,151.75,417.85,4.07,149.0,101530.0
1990-09-26 18:00:00+00:00,29.63,59.35,610.5,529.91,158.35,420.9,4.34,148.0,101500.0
1990-09-26 19:00:00+00:00,30.49,52.05,687.0,649.53,144.45,422.1,3.66,143.0,101380.0
1990-09-26 20:00:00+00:00,30.75,52.15,470.3,437.07,138.35,423.25,3.86,140.0,101340.0
1990-09-26 21:00:00+00:00,29.98,55.5,357.75,356.88,132.55,423.65,4.34,141.0,101350.0
1990-09-26 22:00:00+00:00,29.35,59.2,209.85,290.87,76.45,421.3,4.69,144.0,101330.0
1990-09-26 23:00:00+00:00,28.74,61.1,81.15,191.08,32.6,420.15,4.48,145.0,101340.0
1990-09-27 00:00:00+00:00,27.86,65.2,0.7,0.0,0.7,417.85,3.52,147.0,101370.0
1990-09-27 01:00:00+00:00,26.56,69.5,0.0,-0.0,0.0,398.4,3.1,145.0,101400.0
1990-09-27 02:00:00+00:00,25.63,74.1,0.0,-0.0,0.0,388.2,2.83,141.0,101470.0
1990-09-27 03:00:00+00:00,24.82,81.7,0.0,-0.0,0.0,380.45,2.41,133.0,101510.0
1990-09-27 04:00:00+00:00,24.16,84.35,0.0,-0.0,0.0,377.55,2.14,133.0,101540.0
1990-09-27 05:00:00+00:00,23.58,87.15,0.0,-0.0,0.0,376.2,2.07,133.0,101530.0
1990-09-27 06:00:00+00:00,23.16,90.05,0.0,-0.0,0.0,378.35,1.93,126.0,101550.0
1990-09-27 07:00:00+00:00,23.27,90.05,0.0,-0.0,0.0,392.85,2.0,112.0,101570.0
1990-09-27 08:00:00+00:00,23.53,87.15,0.0,-0.0,0.0,410.45,1.66,102.0,101560.0
1990-09-27 09:00:00+00:00,23.51,90.05,0.0,-0.0,0.0,408.35,1.59,98.0,101530.0
1990-09-27 10:00:00+00:00,23.14,90.05,0.0,-0.0,0.0,395.55,1.72,87.0,101550.0
1990-09-27 11:00:00+00:00,22.95,93.05,0.0,-0.0,0.0,397.3,1.79,78.0,101570.0
1990-09-27 12:00:00+00:00,23.03,90.05,0.0,-0.0,0.0,403.5,1.86,78.0,101570.0
1990-09-27 13:00:00+00:00,23.46,90.05,147.85,507.71,63.75,401.75,1.72,70.0,101590.0
1990-09-27 14:00:00+00:00,25.59,79.15,296.55,419.03,137.75,414.9,2.14,75.0,101630.0
1990-09-27 15:00:00+00:00,27.07,69.6,539.55,672.8,159.2,404.85,3.03,98.0,101650.0
1990-09-27 16:00:00+00:00,28.54,63.1,637.55,633.07,186.8,407.75,3.52,115.0,101660.0
1990-09-27 17:00:00+00:00,29.5,57.3,596.3,482.18,206.2,409.3,3.66,121.0,101650.0
1990-09-27 18:00:00+00:00,29.93,53.7,625.15,470.89,225.0,421.5,3.86,123.0,101580.0
1990-09-27 19:00:00+00:00,30.49,52.05,651.8,504.77,232.1,416.1,3.24,120.0,101500.0
1990-09-27 20:00:00+00:00,30.67,50.45,472.25,366.31,195.55,422.3,3.1,118.0,101410.0
1990-09-27 21:00:00+00:00,30.38,52.05,358.95,377.17,122.6,427.7,3.31,114.0,101370.0
1990-09-27 22:00:00+00:00,29.86,55.5,200.95,257.79,83.9,420.75,3.24,112.0,101340.0
1990-09-27 23:00:00+00:00,29.24,57.3,58.0,76.98,38.8,422.65,3.31,114.0,101340.0
1990-09-28 00:00:00+00:00,28.18,65.2,0.4,0.0,0.4,421.5,2.97,118.0,101360.0
1990-09-28 01:00:00+00:00,27.08,69.6,0.0,-0.0,0.0,420.05,2.83,124.0,101400.0
1990-09-28 02:00:00+00:00,26.0,79.15,0.0,-0.0,0.0,402.15,2.34,129.0,101440.0
1990-09-28 03:00:00+00:00,25.14,84.45,0.0,-0.0,0.0,394.2,2.21,128.0,101490.0
1990-09-28 04:00:00+00:00,24.61,90.15,0.0,-0.0,0.0,394.4,2.14,125.0,101530.0
1990-09-28 05:00:00+00:00,24.21,93.1,0.0,-0.0,0.0,394.0,1.86,122.0,101530.0
1990-09-28 06:00:00+00:00,23.71,96.2,0.0,-0.0,0.0,389.55,1.59,115.0,101530.0
1990-09-28 07:00:00+00:00,23.82,96.2,0.0,-0.0,0.0,398.45,1.93,105.0,101450.0
1990-09-28 08:00:00+00:00,23.49,99.4,0.0,-0.0,0.0,391.7,1.72,82.0,101420.0
1990-09-28 09:00:00+00:00,23.3,99.4,0.0,-0.0,0.0,395.55,1.72,63.0,101360.0
1990-09-28 10:00:00+00:00,23.22,99.4,0.0,-0.0,0.0,396.95,1.86,62.0,101320.0
1990-09-28 11:00:00+00:00,23.29,99.4,0.0,-0.0,0.0,405.45,1.72,76.0,101360.0
1990-09-28 12:00:00+00:00,23.16,96.2,0.0,-0.0,0.0,398.3,1.86,92.0,101400.0
1990-09-28 13:00:00+00:00,23.41,96.2,102.75,169.12,75.1,404.45,1.72,116.0,101490.0
1990-09-28 14:00:00+00:00,24.49,90.1,258.95,339.45,131.1,421.7,2.0,160.0,101520.0
1990-09-28 15:00:00+00:00,25.78,81.8,451.45,491.68,174.75,419.95,0.76,236.0,101510.0
1990-09-28 16:00:00+00:00,27.49,74.3,515.35,436.72,205.65,425.2,0.76,113.0,101540.0
1990-09-28 17:00:00+00:00,28.59,67.5,574.35,434.76,224.0,432.75,1.86,150.0,101540.0
1990-09-28 18:00:00+00:00,29.14,65.4,634.15,433.09,267.65,441.05,1.1,168.0,101440.0
1990-09-28 19:00:00+00:00,29.7,72.25,587.25,399.34,256.75,448.8,1.38,141.0,101280.0
1990-09-28 20:00:00+00:00,30.56,63.5,396.85,250.86,208.4,442.6,1.17,150.0,101160.0
1990-09-28 21:00:00+00:00,29.93,63.4,223.05,95.94,163.35,442.0,2.62,129.0,101130.0
1990-09-28 22:00:00+00:00,26.91,76.7,63.2,12.46,57.6,437.95,3.93,138.0,101160.0
1990-09-28 23:00:00+00:00,25.93,90.2,36.9,11.03,34.2,427.9,2.9,156.0,101170.0
1990-09-29 00:00:00+00:00,25.3,90.2,0.2,0.0,0.2,421.5,1.93,165.0,101230.0
1990-09-29 01:00:00+00:00,24.82,93.15,0.0,-0.0,0.0,429.15,1.03,125.0,101210.0
1990-09-29 02:00:00+00:00,24.64,93.15,0.0,-0.0,0.0,424.6,1.24,111.0,101250.0
1990-09-29 03:00:00+00:00,24.32,96.2,0.0,-0.0,0.0,419.2,1.52,100.0,101280.0
1990-09-29 04:00:00+00:00,24.03,96.2,0.0,-0.0,0.0,419.0,1.86,106.0,101290.0
1990-09-29 05:00:00+00:00,23.51,99.4,0.0,-0.0,0.0,417.65,2.07,123.0,101250.0
1990-09-29 06:00:00+00:00,23.43,99.4,0.0,-0.0,0.0,413.0,1.59,139.0,101220.0
1990-09-29 07:00:00+00:00,23.76,96.2,0.0,-0.0,0.0,428.1,1.31,145.0,101220.0
1990-09-29 08:00:00+00:00,23.78,96.2,0.0,-0.0,0.0,426.75,1.24,168.0,101150.0
1990-09-29 09:00:00+00:00,23.56,96.2,0.0,-0.0,0.0,419.75,0.9,177.0,101090.0
1990-09-29 10:00:00+00:00,23.35,96.2,0.0,-0.0,0.0,422.65,0.62,155.0,101080.0
1990-09-29 11:00:00+00:00,23.14,96.2,0.0,-0.0,0.0,425.55,0.48,124.0,101060.0
1990-09-29 12:00:00+00:00,22.98,99.4,0.0,-0.0,0.0,427.5,0.48,111.0,101090.0
1990-09-29 13:00:00+00:00,22.89,99.4,21.9,0.0,21.9,430.4,0.55,124.0,101120.0
1990-09-29 14:00:00+00:00,22.87,99.4,35.4,0.0,35.4,430.0,1.03,87.0,101130.0
1990-09-29 15:00:00+00:00,22.93,99.4,39.65,0.09,39.6,432.35,1.31,78.0,101150.0
1990-09-29 16:00:00+00:00,22.95,99.4,50.8,0.21,50.65,432.75,1.24,84.0,101140.0
1990-09-29 17:00:00+00:00,22.99,100.0,74.35,2.8,72.1,433.1,1.24,102.0,101120.0
1990-09-29 18:00:00+00:00,23.24,99.4,310.8,82.47,241.3,434.45,1.38,105.0,101050.0
1990-09-29 19:00:00+00:00,25.65,87.3,94.45,6.19,89.35,419.2,3.59,150.0,100850.0
1990-09-29 20:00:00+00:00,24.73,90.15,95.85,24.1,77.85,432.35,4.07,163.0,100740.0
1990-09-29 21:00:00+00:00,24.88,93.15,73.85,16.19,63.85,425.35,3.59,155.0,100680.0
1990-09-29 22:00:00+00:00,24.61,93.15,135.35,91.14,94.8,430.6,3.79,163.0,100650.0
1990-09-29 23:00:00+00:00,24.93,96.2,18.65,7.29,16.9,421.5,3.31,159.0,100590.0
1990-09-30 00:00:00+00:00,24.6,93.15,0.1,0.0,0.1,419.55,4.14,157.0,100540.0
1990-09-30 01:00:00+00:00,24.29,93.1,0.0,-0.0,0.0,417.95,4.34,169.0,100540.0
1990-09-30 02:00:00+00:00,23.79,96.2,0.0,-0.0,0.0,422.3,3.86,188.0,100580.0
1990-09-30 03:00:00+00:00,23.53,93.1,0.0,-0.0,0.0,429.65,3.66,190.0,100580.0
1990-09-30 04:00:00+00:00,23.12,96.2,0.0,-0.0,0.0,433.5,3.52,190.0,100580.0
1990-09-30 05:00:00+00:00,22.85,99.4,0.0,-0.0,0.0,433.1,3.17,191.0,100530.0
1990-09-30 06:00:00+00:00,22.65,99.4,0.0,-0.0,0.0,432.75,2.62,184.0,100480.0
1990-09-30 07:00:00+00:00,22.91,100.0,0.0,-0.0,0.0,433.9,1.93,182.0,100340.0
1990-09-30 08:00:00+00:00,22.92,100.0,0.0,-0.0,0.0,432.75,2.21,188.0,100240.0
1990-09-30 09:00:00+00:00,23.14,99.4,0.0,-0.0,0.0,430.0,2.55,217.0,100180.0
1990-09-30 10:00:00+00:00,23.07,99.4,0.0,-0.0,0.0,425.2,2.83,244.0,100140.0
1990-09-30 11:00:00+00:00,22.96,99.4,0.0,-0.0,0.0,429.45,3.17,255.0,100130.0
1990-09-30 12:00:00+00:00,22.53,96.15,0.0,-0.0,0.0,423.45,3.52,258.0,100160.0
1990-09-30 13:00:00+00:00,22.06,96.15,55.05,34.88,49.5,415.3,3.45,256.0,100170.0
1990-09-30 14:00:00+00:00,21.9,96.15,118.8,28.23,108.3,422.85,3.79,261.0,100230.0
1990-09-30 15:00:00+00:00,22.01,93.05,132.8,21.7,120.7,422.65,4.21,278.0,100260.0
1990-09-30 16:00:00+00:00,21.87,78.52,213.65,17.63,201.25,418.45,7.18,315.0,100290.0
1990-09-30 17:00:00+00:00,22.05,79.45,178.7,19.52,163.1,417.15,6.77,328.0,100350.0
1990-09-30 18:00:00+00:00,22.24,80.39,218.65,22.82,199.5,415.84,6.36,328.0,100380.0
1990-09-30 19:00:00+00:00,22.42,81.33,211.55,19.82,195.3,414.53,5.95,326.0,100340.0
1990-09-30 20:00:00+00:00,22.6,82.26,146.55,9.36,139.6,413.23,5.54,323.0,100320.0
1990-09-30 21:00:00+00:00,22.79,83.2,173.55,48.17,144.0,411.92,5.13,324.0,100340.0
1990-09-30 22:00:00+00:00,22.97,84.14,225.85,303.18,92.35,410.61,4.72,329.0,100320.0
1990-09-30 23:00:00+00:00,23.16,85.08,64.95,143.35,31.2,409.31,4.3,331.0,100370.0
1990-10-01 00:00:00+00:00,23.34,86.01,0.1,0.0,0.1,408.0,3.89,155.0,100910.0
1990-10-01 01:00:00+00:00,23.53,86.95,0.0,-0.0,0.0,406.69,3.48,162.0,100920.0
1990-10-01 02:00:00+00:00,23.71,87.89,0.0,-0.0,0.0,405.39,3.07,152.0,100960.0
1990-10-01 03:00:00+00:00,23.89,88.82,0.0,-0.0,0.0,404.08,2.66,150.0,100970.0
1990-10-01 04:00:00+00:00,24.08,89.76,0.0,-0.0,0.0,402.77,2.25,151.0,101000.0
1990-10-01 05:00:00+00:00,24.26,90.7,0.0,-0.0,0.0,401.47,1.84,149.0,100960.0
1990-10-01 06:00:00+00:00,24.45,91.63,0.0,-0.0,0.0,400.16,1.43,136.0,100960.0
1990-10-01 07:00:00+00:00,24.63,92.57,0.0,-0.0,0.0,398.85,1.02,141.0,100990.0
1990-10-01 08:00:00+00:00,23.27,96.2,0.0,-0.0,0.0,401.75,2.48,131.0,100970.0
1990-10-01 09:00:00+00:00,23.33,96.2,0.0,-0.0,0.0,409.7,2.62,132.0,100950.0
1990-10-01 10:00:00+00:00,23.57,96.2,0.0,-0.0,0.0,419.95,2.48,141.0,100930.0
1990-10-01 11:00:00+00:00,23.49,96.2,0.0,-0.0,0.0,410.3,2.48,157.0,101010.0
1990-10-01 12:00:00+00:00,23.59,96.2,0.0,-0.0,0.0,425.75,2.14,158.0,101070.0
1990-10-01 13:00:00+00:00,23.75,93.1,149.5,512.57,67.95,419.75,1.66,141.0,101110.0
1990-10-01 14:00:00+00:00,24.68,90.1,224.85,275.08,122.55,401.75,2.97,139.0,101170.0
1990-10-01 15:00:00+00:00,24.75,84.4,179.4,60.45,145.7,414.15,4.0,144.0,101220.0
1990-10-01 16:00:00+00:00,24.04,90.1,307.35,108.84,230.8,433.5,3.79,148.0,101260.0
1990-10-01 17:00:00+00:00,25.01,81.7,452.15,248.39,253.6,430.4,4.0,159.0,101240.0
1990-10-01 18:00:00+00:00,26.39,76.65,377.55,77.76,312.3,428.45,3.66,159.0,101200.0
1990-10-01 19:00:00+00:00,28.05,74.4,478.5,231.76,288.5,452.65,3.1,160.0,101090.0
1990-10-01 20:00:00+00:00,27.2,76.7,407.5,316.83,172.15,445.9,3.59,137.0,101070.0
1990-10-01 21:00:00+00:00,27.44,74.3,347.0,388.98,108.4,431.0,3.86,151.0,101010.0
1990-10-01 22:00:00+00:00,27.66,74.3,182.0,229.26,81.05,417.45,4.14,155.0,101010.0
1990-10-01 23:00:00+00:00,26.67,79.2,44.15,64.56,28.95,418.8,3.72,150.0,101040.0
1990-10-02 00:00:00+00:00,25.77,81.8,0.0,0.0,0.0,422.85,3.24,141.0,101080.0
1990-10-02 01:00:00+00:00,25.21,87.25,0.0,-0.0,0.0,423.75,2.97,135.0,101120.0
1990-10-02 02:00:00+00:00,24.91,87.25,0.0,-0.0,0.0,417.05,2.97,133.0,101180.0
1990-10-02 03:00:00+00:00,24.94,87.25,0.0,-0.0,0.0,425.0,2.9,136.0,101190.0
1990-10-02 04:00:00+00:00,24.93,87.25,0.0,-0.0,0.0,425.4,2.69,140.0,101200.0
1990-10-02 05:00:00+00:00,24.99,87.25,0.0,-0.0,0.0,429.65,2.48,142.0,101200.0
1990-10-02 06:00:00+00:00,24.75,87.25,0.0,-0.0,0.0,417.65,2.28,146.0,101230.0
1990-10-02 07:00:00+00:00,24.01,93.1,0.0,-0.0,0.0,401.75,3.17,141.0,101210.0
1990-10-02 08:00:00+00:00,24.0,93.1,0.0,-0.0,0.0,409.5,2.97,143.0,101200.0
1990-10-02 09:00:00+00:00,23.66,96.2,0.0,-0.0,0.0,394.0,2.9,142.0,101170.0
1990-10-02 10:00:00+00:00,23.47,96.2,0.0,-0.0,0.0,401.95,2.62,142.0,101160.0
1990-10-02 11:00:00+00:00,23.45,96.2,0.0,-0.0,0.0,412.0,2.0,130.0,101170.0
1990-10-02 12:00:00+00:00,23.33,96.2,0.0,-0.0,0.0,403.9,2.21,115.0,101230.0
1990-10-02 13:00:00+00:00,23.05,96.15,94.65,271.89,52.0,403.1,2.76,122.0,101270.0
1990-10-02 14:00:00+00:00,23.71,93.05,228.45,323.57,108.9,417.45,2.55,122.0,101340.0
1990-10-02 15:00:00+00:00,25.2,87.25,394.5,437.52,151.75,414.55,2.41,147.0,101350.0
1990-10-02 16:00:00+00:00,26.6,79.2,533.6,549.1,149.05,422.45,2.76,145.0,101350.0
1990-10-02 17:00:00+00:00,27.99,74.4,592.1,539.17,162.9,426.55,2.83,135.0,101340.0
1990-10-02 18:00:00+00:00,28.19,74.4,534.8,324.08,264.05,424.4,3.38,132.0,101290.0
1990-10-02 19:00:00+00:00,27.72,71.9,379.55,266.04,162.5,437.0,3.31,125.0,101180.0
1990-10-02 20:00:00+00:00,26.3,76.65,337.65,204.78,186.4,422.1,3.1,130.0,101180.0
1990-10-02 21:00:00+00:00,27.06,74.25,266.85,201.82,143.95,429.25,3.03,139.0,101140.0
1990-10-02 22:00:00+00:00,27.34,74.3,157.7,137.23,97.9,427.1,2.48,142.0,101110.0
1990-10-02 23:00:00+00:00,27.19,76.7,45.95,77.34,28.1,425.95,2.62,140.0,101060.0
1990-10-03 00:00:00+00:00,26.47,79.2,0.0,0.0,0.0,418.0,2.48,135.0,101080.0
1990-10-03 01:00:00+00:00,25.55,84.45,0.0,-0.0,0.0,408.85,2.76,129.0,101150.0
1990-10-03 02:00:00+00:00,24.95,90.15,0.0,-0.0,0.0,402.35,2.76,129.0,101210.0
1990-10-03 03:00:00+00:00,24.66,93.1,0.0,-0.0,0.0,403.5,2.55,130.0,101250.0
1990-10-03 04:00:00+00:00,24.23,93.1,0.0,-0.0,0.0,396.35,2.21,128.0,101240.0
1990-10-03 05:00:00+00:00,24.0,93.1,0.0,-0.0,0.0,398.85,2.14,128.0,101220.0
1990-10-03 06:00:00+00:00,23.8,93.1,0.0,-0.0,0.0,397.5,2.14,132.0,101180.0
1990-10-03 07:00:00+00:00,23.93,96.2,0.0,-0.0,0.0,395.75,2.34,141.0,101150.0
1990-10-03 08:00:00+00:00,23.78,96.2,0.0,-0.0,0.0,393.25,2.21,149.0,101120.0
1990-10-03 09:00:00+00:00,23.6,96.2,0.0,-0.0,0.0,394.6,1.93,159.0,101070.0
1990-10-03 10:00:00+00:00,23.27,96.2,0.0,-0.0,0.0,391.3,1.72,161.0,101070.0
1990-10-03 11:00:00+00:00,22.93,96.15,0.0,-0.0,0.0,392.1,1.52,154.0,101110.0
1990-10-03 12:00:00+00:00,22.7,99.4,0.0,-0.0,0.0,396.75,1.17,144.0,101140.0
1990-10-03 13:00:00+00:00,23.25,96.2,172.9,687.23,66.65,400.4,0.76,112.0,101170.0
1990-10-03 14:00:00+00:00,25.42,90.2,346.4,658.7,104.65,402.15,0.97,121.0,101200.0
1990-10-03 15:00:00+00:00,26.78,81.9,541.4,762.34,120.5,405.65,1.38,138.0,101250.0
1990-10-03 16:00:00+00:00,28.35,72.1,442.6,339.66,205.75,413.2,1.66,151.0,101260.0
1990-10-03 17:00:00+00:00,28.76,72.1,681.65,663.06,156.05,439.3,1.86,151.0,101250.0
1990-10-03 18:00:00+00:00,29.8,63.5,607.65,564.64,138.0,432.9,2.34,148.0,101190.0
1990-10-03 19:00:00+00:00,29.77,67.7,519.25,448.04,155.5,435.45,2.41,147.0,101100.0
1990-10-03 20:00:00+00:00,28.61,69.75,381.65,375.36,106.0,436.2,3.31,143.0,101030.0
1990-10-03 21:00:00+00:00,28.26,74.4,325.45,355.48,110.55,427.5,3.31,142.0,101040.0
1990-10-03 22:00:00+00:00,28.69,72.1,229.95,361.31,74.15,424.2,3.31,152.0,101010.0
1990-10-03 23:00:00+00:00,27.81,72.0,50.75,118.48,23.95,420.75,3.45,155.0,101040.0
1990-10-04 00:00:00+00:00,26.76,79.2,0.0,-0.0,0.0,415.7,2.69,149.0,101050.0
1990-10-04 01:00:00+00:00,26.13,81.8,0.0,-0.0,0.0,415.4,2.76,144.0,101060.0
1990-10-04 02:00:00+00:00,25.54,87.3,0.0,-0.0,0.0,407.75,2.83,143.0,101100.0
1990-10-04 03:00:00+00:00,25.07,90.15,0.0,-0.0,0.0,402.75,2.76,141.0,101140.0
1990-10-04 04:00:00+00:00,24.56,93.1,0.0,-0.0,0.0,392.45,2.76,140.0,101160.0
1990-10-04 05:00:00+00:00,24.12,96.2,0.0,-0.0,0.0,386.1,2.62,142.0,101150.0
1990-10-04 06:00:00+00:00,23.81,93.1,0.0,-0.0,0.0,383.95,2.41,145.0,101140.0
1990-10-04 07:00:00+00:00,23.5,96.2,0.0,-0.0,0.0,381.05,2.14,146.0,101120.0
1990-10-04 08:00:00+00:00,23.09,96.15,0.0,-0.0,0.0,377.2,1.86,149.0,101100.0
1990-10-04 09:00:00+00:00,22.53,99.4,0.0,-0.0,0.0,374.85,1.52,157.0,101050.0
1990-10-04 10:00:00+00:00,22.29,96.15,0.0,-0.0,0.0,375.25,1.03,156.0,101050.0
1990-10-04 11:00:00+00:00,22.93,96.15,0.0,-0.0,0.0,382.4,0.62,141.0,101080.0
1990-10-04 12:00:00+00:00,22.76,96.15,0.0,-0.0,0.0,379.3,0.48,72.0,101130.0
1990-10-04 13:00:00+00:00,22.56,99.4,137.1,330.23,86.8,392.85,0.69,48.0,101150.0
1990-10-04 14:00:00+00:00,24.93,90.15,334.6,584.89,121.4,407.95,0.55,73.0,101200.0
1990-10-04 15:00:00+00:00,26.76,79.2,449.5,523.25,162.05,402.15,1.52,161.0,101230.0
1990-10-04 16:00:00+00:00,28.12,69.65,620.1,639.19,176.35,423.25,2.48,163.0,101240.0
1990-10-04 17:00:00+00:00,29.35,61.35,635.95,584.06,174.95,416.45,3.1,162.0,101210.0
1990-10-04 18:00:00+00:00,30.25,57.5,763.6,721.8,165.9,430.6,3.52,162.0,101150.0
1990-10-04 19:00:00+00:00,30.95,54.05,694.45,695.96,132.2,415.3,2.83,165.0,101080.0
1990-10-04 20:00:00+00:00,31.31,50.7,560.15,576.48,139.25,426.35,3.17,162.0,101010.0
